Country_Region,2019
Afghanistan,18.734
Albania,15.418
Algeria,172.781
Angola,91.527
Antigua and Barbuda,1.688
Argentina,445.469
Armenia,13.444
Aruba,2.903
Australia,1376.255
Austria,447.718
Azerbaijan,47.171
"Bahamas, The",12.664
Bahrain,38.184
Bangladesh,317.465
Barbados,5.189
Belarus,62.572
Belgium,517.609
Belize,2.001
Benin,14.374
Bhutan,2.842
Bolivia,42.401
Bosnia and Herzegovina,20.106
Botswana,18.69
Brazil,1847.02
Brunei Darussalam,12.455
Bulgaria,66.25
Burkina Faso,14.593
Burundi,3.573
Cabo Verde,2.013
Cambodia,26.73
Cameroon,38.632
Canada,1730.914
Central African Republic,2.321
Chad,11.026
Chile,294.237
"China, People's Republic of",14140.163
Colombia,327.895
Comoros,1.179
"Congo, Dem. Rep. of the",48.994
"Congo, Republic of ",11.576
Costa Rica,61.021
Croatia,60.702
Cyprus,24.28
Czech Republic,246.953
Côte d'Ivoire,44.439
Denmark,347.176
Djibouti,3.166
Dominica,0.593
Dominican Republic,89.475
Ecuador,107.914
Egypt,302.256
El Salvador,26.871
Equatorial Guinea,12.142
Eritrea,2.11
Estonia,31.038
Eswatini,4.657
Ethiopia,91.166
Fiji,5.708
Finland,269.654
France,2707.074
Gabon,16.877
"Gambia, The",1.773
Georgia,15.925
Germany,3863.344
Ghana,67.077
Greece,214.012
Grenada,1.238
Guatemala,81.318
Guinea,13.368
Guinea-Bissau,1.397
Guyana,4.121
Haiti,8.819
Honduras,24.449
Hong Kong SAR,372.989
Hungary,170.407
Iceland,23.918
India,2935.57
Indonesia,1111.713
Iran,458.5
Iraq,224.462
Ireland,384.94
Israel,387.717
Italy,1988.636
Jamaica,15.702
Japan,5154.475
Jordan,44.172
Kazakhstan,170.326
Kenya,98.607
Kiribati,0.184
"Korea, Republic of",1629.532
Kosovo,7.996
Kuwait,137.591
Kyrgyz Republic,8.261
Lao P.D.R.,19.127
Latvia,35.045
Lebanon,58.565
Lesotho,2.741
Liberia,3.222
Libya,33.018
Lithuania,53.641
Luxembourg,69.453
Macao SAR,55.136
Madagascar,12.55
Malawi,7.522
Malaysia,365.303
Maldives,5.786
Mali,17.647
Malta,14.859
Marshall Islands,0.22
Mauritania,5.651
Mauritius,14.391
Mexico,1274.175
"Micronesia, Fed. States of",0.381
Moldova,11.688
Mongolia,13.637
Montenegro,5.424
Morocco,119.04
Mozambique,15.093
Myanmar,65.994
Namibia,14.368
Nauru,0.108
Nepal,29.813
Netherlands,902.355
New Zealand,204.671
Nicaragua,12.528
Niger,9.443
Nigeria,446.543
North Macedonia ,12.672
Norway,417.627
Oman,76.609
Pakistan,284.214
Palau,0.291
Panama,68.536
Papua New Guinea,23.587
Paraguay,40.714
Peru,228.989
Philippines,356.814
Poland,565.854
Portugal,236.408
Puerto Rico,99.913
Qatar,191.849
Romania,243.698
Russian Federation,1637.892
Rwanda,10.209
Saint Kitts and Nevis,1.032
Saint Lucia,1.992
Saint Vincent and the Grenadines,0.856
Samoa,0.905
San Marino,1.591
Saudi Arabia,779.289
Senegal,23.94
Serbia,51.523
Seychelles,1.644
Sierra Leone,4.229
Singapore,362.818
Slovak Republic,106.552
Slovenia,54.154
Solomon Islands,1.44
Somalia,4.958
South Africa,358.839
"South Sudan, Republic of",3.681
Spain,1397.87
Sri Lanka,86.566
Sudan,30.873
Suriname,3.774
Sweden,528.929
Switzerland,715.36
Syria,no data
São Tomé and Príncipe,0.43
Taiwan Province of China,586.104
Tajikistan,8.152
Tanzania,62.224
Thailand,529.177
Timor-Leste,2.938
Togo,5.502
Tonga,0.488
Trinidad and Tobago,22.607
Tunisia,38.732
Turkey,743.708
Turkmenistan,46.674
Tuvalu,0.042
Uganda,30.666
Ukraine,150.401
United Arab Emirates,405.771
United Kingdom,2743.586
United States,21439.453
Uruguay,59.918
Uzbekistan,60.49
Vanuatu,0.951
Venezuela,70.14
Vietnam,261.637
Yemen,29.855
Zambia,23.946
Zimbabwe,12.818
Africa (Region),2399.277
Asia and Pacific,31420.936
Australia and New Zealand,1580.927
Caribbean,164.758
Central America,276.725
Central Asia and the Caucasus,1132.885
East Asia,21896.899
Eastern Europe ,3601.992
Europe,21418.39
Middle East (Region),2832.565
North Africa,665.827
North America,24544.456
Pacific Islands ,33.264
South America,3472.592
South Asia,3662.255
Southeast Asia,3114.707
Sub-Saharan Africa (Region) ,1733.451
Western Europe,17816.398
Western Hemisphere (Region),28458.53
ASEAN-5,2624.644
Advanced economies,51743.759
Emerging and Developing Asia,20318.036
Emerging and Developing Europe,3826.312
Emerging market and developing economies,34855.072
Euro area,13313.986
European Union,18292.198
Latin America and the Caribbean,5188.25
Major advanced economies (G7),39627.483
Middle East and Central Asia,3828.715
Other advanced economies,7356.688
Sub-Saharan Africa,1693.76
